timestamp,date,hour_utc,minute,outcome,up_price,down_price,btc_open,btc_close,btc_change_pct
1772904900,2026-03-07,17,35,up,1.0,0.0,67872.01,67882.83,0.0159
1772905200,2026-03-07,17,40,up,1.0,0.0,67882.82,67882.83,0.0
1772905500,2026-03-07,17,45,up,1.0,0.0,67882.83,67888.24,0.008
1772905800,2026-03-07,17,50,down,0.0,1.0,67888.24,67888.23,-0.0
1772906100,2026-03-07,17,55,down,0.0,1.0,67888.23,67788.41,-0.147
1772906400,2026-03-07,18,0,down,0.0,1.0,67788.4,67606.99,-0.2676
1772906700,2026-03-07,18,5,up,1.0,0.0,67606.99,67619.03,0.0178
1772907000,2026-03-07,18,10,up,1.0,0.0,67619.03,67624.7,0.0084
1772907300,2026-03-07,18,15,down,0.0,1.0,67624.7,67608.34,-0.0242
1772907600,2026-03-07,18,20,up,1.0,0.0,67608.15,67644.71,0.0541
1772907900,2026-03-07,18,25,up,1.0,0.0,67644.7,67662.0,0.0256
1772908200,2026-03-07,18,30,down,0.0,1.0,67662.0,67521.74,-0.2073
1772908500,2026-03-07,18,35,up,1.0,0.0,67521.73,67577.75,0.083
1772908800,2026-03-07,18,40,up,1.0,0.0,67577.75,67663.0,0.1262
1772909100,2026-03-07,18,45,down,0.0,1.0,67663.01,67671.0,0.0118
1772909400,2026-03-07,18,50,down,0.0,1.0,67671.0,67593.29,-0.1148
1772909700,2026-03-07,18,55,down,0.0,1.0,67593.29,67568.13,-0.0372
1772910000,2026-03-07,19,0,down,0.0,1.0,67568.13,67523.61,-0.0659
1772910300,2026-03-07,19,5,down,0.0,1.0,67523.61,67506.57,-0.0252
1772910600,2026-03-07,19,10,down,0.0,1.0,67506.19,67500.01,-0.0092
1772910900,2026-03-07,19,15,down,0.0,1.0,67500.0,67364.19,-0.2012
1772911200,2026-03-07,19,20,down,0.0,1.0,67364.19,67316.28,-0.0711
1772911500,2026-03-07,19,25,down,0.0,1.0,67316.28,67227.72,-0.1316
1772911800,2026-03-07,19,30,up,1.0,0.0,67227.71,67212.0,-0.0234
1772912100,2026-03-07,19,35,up,1.0,0.0,67212.0,67290.36,0.1166
1772912400,2026-03-07,19,40,down,0.0,1.0,67290.37,67211.99,-0.1165
1772912700,2026-03-07,19,45,down,0.0,1.0,67211.99,67177.0,-0.0521
1772913000,2026-03-07,19,50,down,0.0,1.0,67177.0,67030.37,-0.2183
1772913300,2026-03-07,19,55,up,1.0,0.0,67030.37,67080.34,0.0745
1772913600,2026-03-07,20,0,up,1.0,0.0,67080.33,67185.41,0.1566
1772913900,2026-03-07,20,5,up,1.0,0.0,67185.4,67186.71,0.0019
1772914200,2026-03-07,20,10,up,1.0,0.0,67186.7,67242.67,0.0833
1772914500,2026-03-07,20,15,up,1.0,0.0,67242.68,67252.26,0.0142
1772914800,2026-03-07,20,20,up,1.0,0.0,67252.26,67276.88,0.0366
1772915100,2026-03-07,20,25,down,0.0,1.0,67276.88,67250.47,-0.0393
1772915400,2026-03-07,20,30,up,1.0,0.0,67250.48,67272.66,0.033
1772915700,2026-03-07,20,35,up,1.0,0.0,67272.66,67380.16,0.1598
1772916000,2026-03-07,20,40,up,1.0,0.0,67380.15,67395.55,0.0229
1772916300,2026-03-07,20,45,down,0.0,1.0,67395.56,67405.0,0.014
1772916600,2026-03-07,20,50,up,1.0,0.0,67405.0,67424.49,0.0289
1772916900,2026-03-07,20,55,down,0.0,1.0,67424.49,67402.98,-0.0319
1772917200,2026-03-07,21,0,up,1.0,0.0,67402.98,67421.71,0.0278
1772917500,2026-03-07,21,5,up,1.0,0.0,67421.72,67444.93,0.0344
1772917800,2026-03-07,21,10,down,0.0,1.0,67444.93,67402.02,-0.0636
1772918100,2026-03-07,21,15,down,0.0,1.0,67402.02,67391.89,-0.015
1772918400,2026-03-07,21,20,up,1.0,0.0,67391.88,67448.54,0.0841
1772918700,2026-03-07,21,25,up,1.0,0.0,67448.54,67448.56,0.0
1772919000,2026-03-07,21,30,down,0.0,1.0,67448.56,67421.77,-0.0397
1772919300,2026-03-07,21,35,down,0.0,1.0,67421.78,67329.22,-0.1373
1772919600,2026-03-07,21,40,up,1.0,0.0,67329.22,67369.99,0.0606
1772919900,2026-03-07,21,45,down,0.0,1.0,67369.99,67373.74,0.0056
1772920200,2026-03-07,21,50,up,1.0,0.0,67373.74,67380.89,0.0106
1772920500,2026-03-07,21,55,up,1.0,0.0,67380.89,67452.98,0.107
1772920800,2026-03-07,22,0,down,0.0,1.0,67452.97,67428.9,-0.0357
1772921100,2026-03-07,22,5,down,0.0,1.0,67428.9,67389.64,-0.0582
1772921400,2026-03-07,22,10,down,0.0,1.0,67389.64,67332.35,-0.085
1772921700,2026-03-07,22,15,up,1.0,0.0,67332.34,67362.43,0.0447
1772922000,2026-03-07,22,20,down,0.0,1.0,67362.43,67316.94,-0.0675
1772922300,2026-03-07,22,25,down,0.0,1.0,67316.94,67276.43,-0.0602
1772922600,2026-03-07,22,30,down,0.0,1.0,67276.43,67229.27,-0.0701
1772922900,2026-03-07,22,35,up,1.0,0.0,67229.27,67255.75,0.0394
1772923200,2026-03-07,22,40,down,0.0,1.0,67255.75,67241.0,-0.0219
1772923500,2026-03-07,22,45,up,1.0,0.0,67241.0,67282.13,0.0612
1772923800,2026-03-07,22,50,down,0.0,1.0,67282.14,67269.15,-0.0193
1772924100,2026-03-07,22,55,down,0.0,1.0,67269.16,67258.65,-0.0156
1772924400,2026-03-07,23,0,up,1.0,0.0,67258.65,67335.25,0.1139
1772924700,2026-03-07,23,5,down,0.0,1.0,67335.25,67309.19,-0.0387
1772925000,2026-03-07,23,10,up,1.0,0.0,67309.18,67329.39,0.03
1772925300,2026-03-07,23,15,down,0.0,1.0,67329.39,67319.0,-0.0154
1772925600,2026-03-07,23,20,up,1.0,0.0,67318.99,67390.9,0.1068
1772925900,2026-03-07,23,25,down,0.0,1.0,67390.9,67378.22,-0.0188
1772926200,2026-03-07,23,30,down,0.0,1.0,67378.23,67350.56,-0.0411
1772926500,2026-03-07,23,35,down,0.0,1.0,67350.56,67317.83,-0.0486
1772926800,2026-03-07,23,40,up,1.0,0.0,67317.83,67339.36,0.032
1772927100,2026-03-07,23,45,down,0.0,1.0,67339.36,67263.41,-0.1128
1772927400,2026-03-07,23,50,up,1.0,0.0,67263.42,67276.3,0.0191
1772927700,2026-03-07,23,55,down,0.0,1.0,67276.3,67262.91,-0.0199
1772755200,2026-03-06,0,0,up,1.0,0.0,70891.02,70898.01,0.0099
1772755500,2026-03-06,0,5,up,1.0,0.0,70898.0,70889.98,-0.0113
1772755800,2026-03-06,0,10,up,1.0,0.0,70889.97,71018.3,0.181
1772756100,2026-03-06,0,15,down,0.0,1.0,71018.29,71008.99,-0.0131
1772756400,2026-03-06,0,20,up,1.0,0.0,71008.99,71035.67,0.0376
1772756700,2026-03-06,0,25,down,0.0,1.0,71035.66,70915.99,-0.1685
1772757000,2026-03-06,0,30,up,1.0,0.0,70915.99,70932.0,0.0226
1772757300,2026-03-06,0,35,up,1.0,0.0,70932.0,70943.69,0.0165
1772757600,2026-03-06,0,40,down,0.0,1.0,70943.68,70899.15,-0.0628
1772757900,2026-03-06,0,45,up,1.0,0.0,70899.14,70930.36,0.044
1772758200,2026-03-06,0,50,up,1.0,0.0,70930.36,70960.77,0.0429
1772758500,2026-03-06,0,55,up,1.0,0.0,70960.78,70988.19,0.0386
1772758800,2026-03-06,1,0,down,0.0,1.0,70988.19,70912.18,-0.1071
1772759100,2026-03-06,1,5,down,0.0,1.0,70912.17,70905.01,-0.0101
1772759400,2026-03-06,1,10,down,0.0,1.0,70905.01,70800.0,-0.1481
1772759700,2026-03-06,1,15,up,1.0,0.0,70799.99,70861.07,0.0863
1772760000,2026-03-06,1,20,down,0.0,1.0,70861.07,70842.49,-0.0262
1772760300,2026-03-06,1,25,down,0.0,1.0,70842.49,70465.03,-0.5328
1772760600,2026-03-06,1,30,up,1.0,0.0,70465.03,70850.88,0.5476
1772760900,2026-03-06,1,35,up,1.0,0.0,70850.89,71001.03,0.2119
1772761200,2026-03-06,1,40,up,1.0,0.0,71001.03,71161.19,0.2256
1772761500,2026-03-06,1,45,up,1.0,0.0,71161.19,71162.65,0.0021
1772761800,2026-03-06,1,50,up,1.0,0.0,71162.65,71192.42,0.0418
1772762100,2026-03-06,1,55,up,1.0,0.0,71192.42,71257.2,0.091
1772762400,2026-03-06,2,0,down,0.0,1.0,71257.2,71215.01,-0.0592
1772762700,2026-03-06,2,5,up,1.0,0.0,71215.01,71271.0,0.0786
1772763000,2026-03-06,2,10,up,1.0,0.0,71271.0,71330.3,0.0832
1772763300,2026-03-06,2,15,down,0.0,1.0,71330.29,71175.67,-0.2168
1772763600,2026-03-06,2,20,up,1.0,0.0,71175.67,71200.0,0.0342
1772763900,2026-03-06,2,25,up,1.0,0.0,71200.0,71335.89,0.1909
1772764200,2026-03-06,2,30,down,0.0,1.0,71335.9,71181.99,-0.2158
1772764500,2026-03-06,2,35,up,1.0,0.0,71181.99,71247.47,0.092
1772764800,2026-03-06,2,40,up,1.0,0.0,71247.46,71347.25,0.1401
1772765100,2026-03-06,2,45,down,0.0,1.0,71347.24,71330.69,-0.0232
1772765400,2026-03-06,2,50,down,0.0,1.0,71330.7,71208.01,-0.172
1772765700,2026-03-06,2,55,up,1.0,0.0,71208.0,71252.43,0.0624
1772766000,2026-03-06,3,0,down,0.0,1.0,71252.43,71249.19,-0.0045
1772766300,2026-03-06,3,5,down,0.0,1.0,71249.2,71236.76,-0.0175
1772766600,2026-03-06,3,10,down,0.0,1.0,71236.75,71067.9,-0.237
1772766900,2026-03-06,3,15,up,1.0,0.0,71067.9,71067.89,-0.0
1772767200,2026-03-06,3,20,up,1.0,0.0,71067.89,71192.54,0.1754
1772767500,2026-03-06,3,25,down,0.0,1.0,71192.54,71181.0,-0.0162
1772767800,2026-03-06,3,30,down,0.0,1.0,71181.0,71142.99,-0.0534
1772768100,2026-03-06,3,35,down,0.0,1.0,71143.0,71112.0,-0.0436
1772768400,2026-03-06,3,40,down,0.0,1.0,71112.0,71092.01,-0.0281
1772768700,2026-03-06,3,45,down,0.0,1.0,71092.01,71076.89,-0.0213
1772769000,2026-03-06,3,50,down,0.0,1.0,71076.89,71060.61,-0.0229
1772769300,2026-03-06,3,55,up,1.0,0.0,71060.6,71080.38,0.0278
1772769600,2026-03-06,4,0,down,0.0,1.0,71080.37,71067.89,-0.0176
1772769900,2026-03-06,4,5,down,0.0,1.0,71067.9,70977.25,-0.1276
1772770200,2026-03-06,4,10,down,0.0,1.0,70977.25,70910.91,-0.0935
1772770500,2026-03-06,4,15,up,1.0,0.0,70910.92,70929.83,0.0267
1772770800,2026-03-06,4,20,up,1.0,0.0,70929.84,70977.25,0.0668
1772771100,2026-03-06,4,25,down,0.0,1.0,70977.25,70871.89,-0.1484
1772771400,2026-03-06,4,30,up,1.0,0.0,70871.88,70906.61,0.049
1772771700,2026-03-06,4,35,down,0.0,1.0,70906.61,70717.3,-0.267
1772772000,2026-03-06,4,40,down,0.0,1.0,70717.3,70524.0,-0.2733
1772772300,2026-03-06,4,45,up,1.0,0.0,70524.0,70554.32,0.043
1772772600,2026-03-06,4,50,down,0.0,1.0,70554.31,70507.86,-0.0658
1772772900,2026-03-06,4,55,up,1.0,0.0,70507.85,70613.61,0.15
1772773200,2026-03-06,5,0,up,1.0,0.0,70613.61,70626.5,0.0183
1772773500,2026-03-06,5,5,down,0.0,1.0,70626.5,70503.64,-0.174
1772773800,2026-03-06,5,10,up,1.0,0.0,70503.64,70538.79,0.0499
1772774100,2026-03-06,5,15,up,1.0,0.0,70538.79,70597.23,0.0828
1772774400,2026-03-06,5,20,down,0.0,1.0,70597.05,70417.52,-0.2543
1772774700,2026-03-06,5,25,down,0.0,1.0,70417.52,70393.09,-0.0347
1772775000,2026-03-06,5,30,down,0.0,1.0,70393.1,70309.92,-0.1182
1772775300,2026-03-06,5,35,down,0.0,1.0,70309.93,70300.2,-0.0138
1772775600,2026-03-06,5,40,down,0.0,1.0,70300.2,70201.81,-0.14
1772775900,2026-03-06,5,45,down,0.0,1.0,70201.8,70161.39,-0.0576
1772776200,2026-03-06,5,50,up,1.0,0.0,70161.39,70363.78,0.2885
1772776500,2026-03-06,5,55,up,1.0,0.0,70363.78,70436.19,0.1029
1772776800,2026-03-06,6,0,down,0.0,1.0,70436.18,70433.99,-0.0031
1772777100,2026-03-06,6,5,down,0.0,1.0,70434.0,70341.0,-0.132
1772777400,2026-03-06,6,10,down,0.0,1.0,70341.0,70308.12,-0.0467
1772777700,2026-03-06,6,15,up,1.0,0.0,70308.12,70392.52,0.12
1772778000,2026-03-06,6,20,up,1.0,0.0,70392.52,70519.11,0.1798
1772778300,2026-03-06,6,25,down,0.0,1.0,70519.11,70425.92,-0.1321
1772778600,2026-03-06,6,30,down,0.0,1.0,70425.91,70392.25,-0.0478
1772778900,2026-03-06,6,35,up,1.0,0.0,70392.25,70529.62,0.1951
1772779200,2026-03-06,6,40,up,1.0,0.0,70529.62,70669.01,0.1976
1772779500,2026-03-06,6,45,up,1.0,0.0,70669.02,70741.8,0.103
1772779800,2026-03-06,6,50,down,0.0,1.0,70741.8,70595.84,-0.2063
1772780100,2026-03-06,6,55,up,1.0,0.0,70595.84,70597.23,0.002
1772780400,2026-03-06,7,0,up,1.0,0.0,70597.23,70778.83,0.2572
1772780700,2026-03-06,7,5,down,0.0,1.0,70778.83,70653.46,-0.1771
1772781000,2026-03-06,7,10,down,0.0,1.0,70653.46,70553.66,-0.1413
1772781300,2026-03-06,7,15,up,1.0,0.0,70553.66,70654.0,0.1422
1772781600,2026-03-06,7,20,up,1.0,0.0,70653.99,70744.37,0.1279
1772781900,2026-03-06,7,25,up,1.0,0.0,70744.37,70858.5,0.1613
1772782200,2026-03-06,7,30,up,1.0,0.0,70858.5,70955.27,0.1366
1772782500,2026-03-06,7,35,down,0.0,1.0,70955.27,70890.18,-0.0917
1772782800,2026-03-06,7,40,up,1.0,0.0,70890.18,71075.56,0.2615
1772783100,2026-03-06,7,45,up,1.0,0.0,71075.56,71116.17,0.0571
1772783400,2026-03-06,7,50,up,1.0,0.0,71116.18,71117.99,0.0025
1772783700,2026-03-06,7,55,down,0.0,1.0,71118.0,71056.44,-0.0866
1772784000,2026-03-06,8,0,down,0.0,1.0,71056.44,70951.48,-0.1477
1772784300,2026-03-06,8,5,down,0.0,1.0,70951.48,70935.76,-0.0222
1772784600,2026-03-06,8,10,up,1.0,0.0,70935.76,70941.69,0.0084
1772784900,2026-03-06,8,15,up,1.0,0.0,70941.69,70979.19,0.0529
1772785200,2026-03-06,8,20,down,0.0,1.0,70979.18,70904.61,-0.1051
1772785500,2026-03-06,8,25,up,1.0,0.0,70904.6,70934.14,0.0417
1772785800,2026-03-06,8,30,down,0.0,1.0,70934.13,70935.9,0.0025
1772786100,2026-03-06,8,35,down,0.0,1.0,70935.91,70912.93,-0.0324
1772786400,2026-03-06,8,40,down,0.0,1.0,70912.93,70914.05,0.0016
1772786700,2026-03-06,8,45,down,0.0,1.0,70914.05,70909.49,-0.0064
1772787000,2026-03-06,8,50,down,0.0,1.0,70909.5,70822.86,-0.1222
1772787300,2026-03-06,8,55,down,0.0,1.0,70822.85,70789.49,-0.0471
1772787600,2026-03-06,9,0,down,0.0,1.0,70789.49,70787.93,-0.0022
1772787900,2026-03-06,9,5,down,0.0,1.0,70787.92,70673.9,-0.1611
1772788200,2026-03-06,9,10,down,0.0,1.0,70673.9,70572.0,-0.1442
1772788500,2026-03-06,9,15,up,1.0,0.0,70573.24,70590.1,0.0239
1772788800,2026-03-06,9,20,down,0.0,1.0,70590.1,70458.45,-0.1865
1772789100,2026-03-06,9,25,down,0.0,1.0,70458.44,70411.58,-0.0665
1772789400,2026-03-06,9,30,down,0.0,1.0,70411.57,70332.36,-0.1125
1772789700,2026-03-06,9,35,up,1.0,0.0,70332.36,70356.45,0.0343
1772790000,2026-03-06,9,40,up,1.0,0.0,70356.44,70551.88,0.2778
1772790300,2026-03-06,9,45,down,0.0,1.0,70551.88,70485.68,-0.0938
1772790600,2026-03-06,9,50,up,1.0,0.0,70485.68,70499.03,0.0189
1772790900,2026-03-06,9,55,up,1.0,0.0,70499.02,70565.56,0.0944
1772791200,2026-03-06,10,0,up,1.0,0.0,70565.56,70651.59,0.1219
1772791500,2026-03-06,10,5,up,1.0,0.0,70651.59,70674.89,0.033
1772791800,2026-03-06,10,10,up,1.0,0.0,70674.9,70689.57,0.0208
1772792100,2026-03-06,10,15,down,0.0,1.0,70689.57,70659.24,-0.0429
1772792400,2026-03-06,10,20,up,1.0,0.0,70659.24,70771.79,0.1593
1772792700,2026-03-06,10,25,up,1.0,0.0,70771.8,70778.98,0.0101
1772793000,2026-03-06,10,30,down,0.0,1.0,70778.97,70600.01,-0.2528
1772793300,2026-03-06,10,35,down,0.0,1.0,70600.0,70549.73,-0.0712
1772793600,2026-03-06,10,40,up,1.0,0.0,70549.73,70565.63,0.0225
1772793900,2026-03-06,10,45,down,0.0,1.0,70565.64,70538.24,-0.0388
1772794200,2026-03-06,10,50,down,0.0,1.0,70538.0,70531.07,-0.0098
1772794500,2026-03-06,10,55,down,0.0,1.0,70531.07,70527.93,-0.0045
1772794800,2026-03-06,11,0,down,0.0,1.0,70527.93,70458.44,-0.0985
1772795100,2026-03-06,11,5,down,0.0,1.0,70458.43,70443.79,-0.0208
1772795400,2026-03-06,11,10,up,1.0,0.0,70443.79,70552.31,0.1541
1772795700,2026-03-06,11,15,down,0.0,1.0,70552.32,70529.6,-0.0322
1772796000,2026-03-06,11,20,down,0.0,1.0,70529.6,70520.88,-0.0124
1772796300,2026-03-06,11,25,up,1.0,0.0,70520.88,70547.97,0.0384
1772796600,2026-03-06,11,30,down,0.0,1.0,70547.97,70484.68,-0.0897
1772796900,2026-03-06,11,35,up,1.0,0.0,70484.68,70599.01,0.1622
1772797200,2026-03-06,11,40,down,0.0,1.0,70599.01,70383.34,-0.3055
1772797500,2026-03-06,11,45,down,0.0,1.0,70383.33,70311.73,-0.1017
1772797800,2026-03-06,11,50,down,0.0,1.0,70311.73,70261.01,-0.0721
1772798100,2026-03-06,11,55,down,0.0,1.0,70261.01,70212.95,-0.0684
1772798400,2026-03-06,12,0,down,0.0,1.0,70212.94,70160.16,-0.0752
1772798700,2026-03-06,12,5,down,0.0,1.0,70160.17,69833.34,-0.4658
1772799000,2026-03-06,12,10,up,1.0,0.0,69833.33,69927.54,0.1349
1772799300,2026-03-06,12,15,up,1.0,0.0,69927.54,70182.05,0.364
1772799600,2026-03-06,12,20,down,0.0,1.0,70182.04,70108.9,-0.1042
1772799900,2026-03-06,12,25,down,0.0,1.0,70108.9,70004.19,-0.1494
1772800200,2026-03-06,12,30,down,0.0,1.0,70004.19,69883.84,-0.1719
1772800500,2026-03-06,12,35,down,0.0,1.0,69883.84,69763.24,-0.1726
1772800800,2026-03-06,12,40,down,0.0,1.0,69763.24,69754.35,-0.0127
1772801100,2026-03-06,12,45,up,1.0,0.0,69753.78,69774.97,0.0304
1772801400,2026-03-06,12,50,up,1.0,0.0,69774.97,69912.59,0.1972
1772801700,2026-03-06,12,55,up,1.0,0.0,69912.59,69907.0,-0.008
1772802000,2026-03-06,13,0,up,1.0,0.0,69907.0,69934.44,0.0393
1772802300,2026-03-06,13,5,up,1.0,0.0,69934.44,69974.27,0.057
1772802600,2026-03-06,13,10,up,1.0,0.0,69974.28,70003.03,0.0411
1772802900,2026-03-06,13,15,up,1.0,0.0,70003.02,70025.43,0.032
1772803200,2026-03-06,13,20,up,1.0,0.0,70025.43,70046.23,0.0297
1772803500,2026-03-06,13,25,up,1.0,0.0,70046.23,70060.84,0.0209
1772803800,2026-03-06,13,30,up,1.0,0.0,70060.84,70183.94,0.1757
1772804100,2026-03-06,13,35,down,0.0,1.0,70183.94,70101.5,-0.1175
1772804400,2026-03-06,13,40,down,0.0,1.0,70101.5,70094.14,-0.0105
1772804700,2026-03-06,13,45,down,0.0,1.0,70094.13,69968.5,-0.1792
1772805000,2026-03-06,13,50,up,1.0,0.0,69968.5,69977.0,0.0121
1772805300,2026-03-06,13,55,down,0.0,1.0,69977.0,69208.0,-1.0989
1772805600,2026-03-06,14,0,down,0.0,1.0,69213.18,69182.01,-0.045
1772805900,2026-03-06,14,5,down,0.0,1.0,69182.0,68662.2,-0.7514
1772806200,2026-03-06,14,10,up,1.0,0.0,68662.2,68826.06,0.2386
1772806500,2026-03-06,14,15,up,1.0,0.0,68826.06,68983.76,0.2291
1772806800,2026-03-06,14,20,up,1.0,0.0,68983.76,68997.95,0.0206
1772807100,2026-03-06,14,25,down,0.0,1.0,68997.96,68986.01,-0.0173
1772807400,2026-03-06,14,30,down,0.0,1.0,68986.01,68852.93,-0.1929
1772807700,2026-03-06,14,35,down,0.0,1.0,68852.94,68641.34,-0.3073
1772808000,2026-03-06,14,40,up,1.0,0.0,68641.33,68743.0,0.1481
1772808300,2026-03-06,14,45,down,0.0,1.0,68743.0,68419.81,-0.4701
1772808600,2026-03-06,14,50,down,0.0,1.0,68419.8,68352.79,-0.0979
1772808900,2026-03-06,14,55,up,1.0,0.0,68352.79,68409.89,0.0835
1772809200,2026-03-06,15,0,up,1.0,0.0,68409.89,68587.92,0.2602
1772809500,2026-03-06,15,5,down,0.0,1.0,68587.93,68327.2,-0.3801
1772809800,2026-03-06,15,10,up,1.0,0.0,68326.52,68624.02,0.4354
1772810100,2026-03-06,15,15,up,1.0,0.0,68625.15,68777.99,0.2227
1772810400,2026-03-06,15,20,up,1.0,0.0,68778.0,68962.54,0.2683
1772810700,2026-03-06,15,25,down,0.0,1.0,68962.53,68886.86,-0.1097
1772811000,2026-03-06,15,30,down,0.0,1.0,68886.86,68840.23,-0.0677
1772811300,2026-03-06,15,35,up,1.0,0.0,68840.23,68933.52,0.1355
1772811600,2026-03-06,15,40,down,0.0,1.0,68933.52,68753.55,-0.2611
1772811900,2026-03-06,15,45,down,0.0,1.0,68753.54,68594.71,-0.231
1772812200,2026-03-06,15,50,down,0.0,1.0,68594.71,68419.91,-0.2548
1772812500,2026-03-06,15,55,up,1.0,0.0,68419.91,68504.71,0.1239
1772812800,2026-03-06,16,0,up,1.0,0.0,68504.71,68773.37,0.3922
1772813100,2026-03-06,16,5,down,0.0,1.0,68773.38,68388.03,-0.5603
1772813400,2026-03-06,16,10,down,0.0,1.0,68388.03,68333.77,-0.0793
1772813700,2026-03-06,16,15,up,1.0,0.0,68333.77,68374.07,0.059
1772814000,2026-03-06,16,20,up,1.0,0.0,68374.07,68398.79,0.0362
1772814300,2026-03-06,16,25,up,1.0,0.0,68398.8,68537.47,0.2027
1772814600,2026-03-06,16,30,down,0.0,1.0,68537.47,68415.57,-0.1779
1772814900,2026-03-06,16,35,up,1.0,0.0,68415.57,68670.17,0.3721
1772815200,2026-03-06,16,40,down,0.0,1.0,68670.16,68589.74,-0.1171
1772815500,2026-03-06,16,45,up,1.0,0.0,68589.74,68592.15,0.0035
1772815800,2026-03-06,16,50,down,0.0,1.0,68592.15,68359.09,-0.3398
1772816100,2026-03-06,16,55,up,1.0,0.0,68359.09,68446.52,0.1279
1772816400,2026-03-06,17,0,up,1.0,0.0,68446.52,68581.42,0.1971
1772816700,2026-03-06,17,5,down,0.0,1.0,68581.42,68553.99,-0.04
1772817000,2026-03-06,17,10,down,0.0,1.0,68554.0,68403.61,-0.2194
1772817300,2026-03-06,17,15,up,1.0,0.0,68403.6,68458.82,0.0807
1772817600,2026-03-06,17,20,down,0.0,1.0,68458.82,68386.28,-0.106
1772817900,2026-03-06,17,25,down,0.0,1.0,68386.29,68245.83,-0.2054
1772818200,2026-03-06,17,30,down,0.0,1.0,68245.83,68152.3,-0.137
1772818500,2026-03-06,17,35,down,0.0,1.0,68152.3,67858.74,-0.4307
1772818800,2026-03-06,17,40,down,0.0,1.0,67858.74,67832.33,-0.0389
1772819100,2026-03-06,17,45,up,1.0,0.0,67832.33,67987.96,0.2294
1772819400,2026-03-06,17,50,down,0.0,1.0,67987.97,67940.01,-0.0705
1772819700,2026-03-06,17,55,up,1.0,0.0,67940.0,67955.1,0.0222
1772820000,2026-03-06,18,0,up,1.0,0.0,67955.1,68101.03,0.2147
1772820300,2026-03-06,18,5,up,1.0,0.0,68101.04,68212.49,0.1637
1772820600,2026-03-06,18,10,up,1.0,0.0,68212.49,68329.24,0.1712
1772820900,2026-03-06,18,15,up,1.0,0.0,68329.24,68371.0,0.0611
1772821200,2026-03-06,18,20,up,1.0,0.0,68371.0,68380.76,0.0143
1772821500,2026-03-06,18,25,down,0.0,1.0,68380.75,68292.0,-0.1298
1772821800,2026-03-06,18,30,up,1.0,0.0,68291.99,68434.41,0.2085
1772822100,2026-03-06,18,35,down,0.0,1.0,68434.41,68403.57,-0.0451
1772822400,2026-03-06,18,40,up,1.0,0.0,68403.57,68433.17,0.0433
1772822700,2026-03-06,18,45,down,0.0,1.0,68433.18,68392.0,-0.0602
1772823000,2026-03-06,18,50,down,0.0,1.0,68392.0,68236.85,-0.2269
1772823300,2026-03-06,18,55,down,0.0,1.0,68236.85,68181.2,-0.0816
1772823600,2026-03-06,19,0,up,1.0,0.0,68181.2,68259.5,0.1148
1772823900,2026-03-06,19,5,up,1.0,0.0,68259.51,68275.56,0.0235
1772824200,2026-03-06,19,10,up,1.0,0.0,68275.57,68438.52,0.2387
1772824500,2026-03-06,19,15,up,1.0,0.0,68438.51,68477.66,0.0572
1772824800,2026-03-06,19,20,down,0.0,1.0,68477.65,68230.0,-0.3617
1772825100,2026-03-06,19,25,down,0.0,1.0,68230.01,68216.47,-0.0198
1772825400,2026-03-06,19,30,down,0.0,1.0,68216.46,68196.01,-0.03
1772825700,2026-03-06,19,35,down,0.0,1.0,68196.02,68172.59,-0.0344
1772826000,2026-03-06,19,40,down,0.0,1.0,68172.6,68143.98,-0.042
1772826300,2026-03-06,19,45,down,0.0,1.0,68143.98,68096.74,-0.0693
1772826600,2026-03-06,19,50,down,0.0,1.0,68096.73,68061.99,-0.051
1772826900,2026-03-06,19,55,up,1.0,0.0,68061.98,68131.79,0.1026
1772827200,2026-03-06,20,0,up,1.0,0.0,68131.79,68194.81,0.0925
1772827500,2026-03-06,20,5,down,0.0,1.0,68194.81,68186.81,-0.0117
1772827800,2026-03-06,20,10,down,0.0,1.0,68186.81,68014.44,-0.2528
1772828100,2026-03-06,20,15,up,1.0,0.0,68014.44,68063.59,0.0723
1772828400,2026-03-06,20,20,down,0.0,1.0,68063.58,68034.37,-0.0429
1772828700,2026-03-06,20,25,down,0.0,1.0,68034.0,67832.74,-0.2958
1772829000,2026-03-06,20,30,down,0.0,1.0,67832.73,67814.51,-0.0269
1772829300,2026-03-06,20,35,up,1.0,0.0,67814.51,67896.5,0.1209
1772829600,2026-03-06,20,40,up,1.0,0.0,67896.51,67989.0,0.1362
1772829900,2026-03-06,20,45,up,1.0,0.0,67989.0,68104.77,0.1703
1772830200,2026-03-06,20,50,up,1.0,0.0,68104.77,68121.17,0.0241
1772830500,2026-03-06,20,55,down,0.0,1.0,68121.16,68111.03,-0.0149
1772830800,2026-03-06,21,0,up,1.0,0.0,68111.03,68164.08,0.0779
1772831100,2026-03-06,21,5,down,0.0,1.0,68164.07,68172.01,0.0116
1772831400,2026-03-06,21,10,down,0.0,1.0,68172.0,68148.66,-0.0342
1772831700,2026-03-06,21,15,down,0.0,1.0,68148.66,68145.74,-0.0043
1772832000,2026-03-06,21,20,down,0.0,1.0,68145.74,67983.47,-0.2381
1772832300,2026-03-06,21,25,up,1.0,0.0,67983.47,68005.64,0.0326
1772832600,2026-03-06,21,30,up,1.0,0.0,68005.64,67998.0,-0.0112
1772832900,2026-03-06,21,35,up,1.0,0.0,67998.0,68143.45,0.2139
